socks5://43.106.60.21:1080,MY,Unknown
socks5://47.250.174.22:1080,MY,Unknown
socks4://60.54.19.45:1080,MY,Unknown
socks4://103.1.105.10:4153,MY,Unknown
socks4://15.235.229.160:9050,MY,Unknown
http://210.48.154.99:443,MY,Unknown
http://47.254.229.162:443,MY,Unknown
http://60.54.119.67:8443,MY,Unknown
http://85.232.183.139:9443,MY,Unknown
http://175.138.231.145:80,MY,Kuala Lumpur
